Sample,number of samples,number of records,number of no-ALTs,number of SNPs,number of MNPs,number of indels,number of others,number of multiallelic sites,number of multiallelic SNP sites
recalibrated_marked_dup_alignedHG00100,	1,	9356746,	9283595,	67040,	0,	6197,	0,	73151,	66857
recalibrated_marked_dup_alignedHG00101,	1,	2984671,	2955548,	25542,	0,	3656,	0,	29123,	25393
recalibrated_marked_dup_alignedHG00102,	1,	2321156,	2302998,	15663,	0,	2535,	0,	18158,	15576
recalibrated_marked_dup_alignedHG00103,	1,	2319091,	2300778,	15851,	0,	2512,	0,	18313,	15752
recalibrated_marked_dup_alignedHG00107,	1,	2533754,	2513803,	17371,	0,	2642,	0,	19951,	17263
recalibrated_marked_dup_alignedHG00108,	1,	2632790,	2612330,	18060,	0,	2458,	0,	20460,	17966
recalibrated_marked_dup_alignedHG00109,	1,	3190466,	3165966,	21780,	0,	2788,	0,	24500,	21666
recalibrated_marked_dup_alignedHG00110,	1,	2770349,	2748912,	18913,	0,	2576,	0,	21437,	18813
recalibrated_marked_dup_alignedHG00111,	1,	1982555,	1968378,	12461,	0,	1758,	0,	14177,	12391
recalibrated_marked_dup_alignedHG00113,	1,	3042559,	3019941,	20216,	0,	2446,	0,	22618,	20135
recalibrated_marked_dup_alignedHG00114,	1,	3071846,	3048722,	20303,	0,	2880,	0,	23124,	20202
recalibrated_marked_dup_alignedHG00116,	1,	9343504,	9261592,	74927,	0,	7087,	0,	81912,	74683
recalibrated_marked_dup_alignedHG00117,	1,	8500925,	8424048,	70241,	0,	6739,	0,	76877,	70025
recalibrated_marked_dup_alignedHG00119,	1,	9786334,	9699771,	78709,	0,	7968,	0,	86563,	78459
recalibrated_marked_dup_alignedHG00120,	1,	8189940,	8122335,	62155,	0,	5538,	0,	67605,	61969
recalibrated_marked_dup_alignedHG00121,	1,	2903970,	2882632,	18878,	0,	2508,	0,	21338,	18799
recalibrated_marked_dup_alignedHG00123,	1,	8824881,	8745779,	72327,	0,	6872,	0,	79102,	72113
recalibrated_marked_dup_alignedHG00124,	1,	9290315,	9214582,	69343,	0,	6481,	0,	75733,	69145
recalibrated_marked_dup_alignedHG00125,	1,	2576905,	2559402,	15463,	0,	2079,	0,	17503,	15392
recalibrated_marked_dup_alignedHG00127,	1,	1921609,	1910478,	9989,	0,	1171,	0,	11131,	9941
recalibrated_marked_dup_alignedHG00131,	1,	9912284,	9824499,	80026,	0,	7869,	0,	87785,	79782
recalibrated_marked_dup_alignedHG00133,	1,	9741509,	9657717,	76519,	0,	7375,	0,	83792,	76298
recalibrated_marked_dup_alignedHG00136,	1,	2702646,	2684007,	16380,	0,	2304,	0,	18639,	16298
recalibrated_marked_dup_alignedHG00137,	1,	2183520,	2169532,	12154,	0,	1879,	0,	13988,	12079
recalibrated_marked_dup_alignedHG00138,	1,	2123463,	2109851,	11828,	0,	1830,	0,	13612,	11750
recalibrated_marked_dup_alignedHG00139,	1,	2300914,	2284195,	14657,	0,	2109,	0,	16719,	14579
recalibrated_marked_dup_alignedHG00140,	1,	2172477,	2156801,	13727,	0,	2009,	0,	15676,	13636
